25. July 2020 | 15:36:50 | Loading JunkBuster...
25. July 2020 | 15:36:50 | Current JunkBuster configuration: 
25. July 2020 | 15:36:50 | - WeaponHack = 1
25. July 2020 | 15:36:50 | - MoneyHack = 1
25. July 2020 | 15:36:50 | - Jetpack = 0
25. July 2020 | 15:36:50 | - HealthHack = 0
25. July 2020 | 15:36:51 | - ArmourHack = 1
25. July 2020 | 15:36:51 | - DriveBy = 3
25. July 2020 | 15:36:51 | - Spam = 1
25. July 2020 | 15:36:51 | - CommandSpam = 0
25. July 2020 | 15:36:51 | - BadWords = 0
25. July 2020 | 15:36:51 | - CarJackHack = 0
25. July 2020 | 15:36:51 | - TeleportHack = 1
25. July 2020 | 15:36:51 | - MaxPing = 1100
25. July 2020 | 15:36:51 | - SpectateHack = 0
25. July 2020 | 15:36:51 | - Blacklist = 1
25. July 2020 | 15:36:51 | - IpBans = 1
25. July 2020 | 15:36:51 | - TempBans = 1
25. July 2020 | 15:36:51 | - SpawnKill = 3
25. July 2020 | 15:36:51 | - CapsLock = 0
25. July 2020 | 15:36:51 | - 3DSpeed = 0
25. July 2020 | 15:36:51 | - MaxSpeed = 280
25. July 2020 | 15:36:51 | - AdminImmunity = 0
25. July 2020 | 15:36:51 | - Advertisement = 0
25. July 2020 | 15:36:51 | - FreezeUpdate = 0
25. July 2020 | 15:36:52 | - SpawnTime = 10
25. July 2020 | 15:36:52 | - CheckpointTeleport = 1
25. July 2020 | 15:36:52 | - Airbrake = 150
25. July 2020 | 15:36:52 | - TankMode = 0
25. July 2020 | 15:36:52 | - WarnPlayers = 0
25. July 2020 | 15:36:52 | - SingleplayerCheats = 0
25. July 2020 | 15:36:52 | - MinFPS = 0
25. July 2020 | 15:36:52 | - DisableBadWeapons = 1
25. July 2020 | 15:36:52 | - CBug = 0
25. July 2020 | 15:36:52 | - AntiBugKill = 0
25. July 2020 | 15:36:52 | - NoReload = 0
25. July 2020 | 15:36:52 | - NoReloadForSawnOff = 8
25. July 2020 | 15:36:52 | - ActiveGMC = 0
25. July 2020 | 15:36:52 | - GMCBan = 0
25. July 2020 | 15:36:52 | - ServerSideHealth = 1
25. July 2020 | 15:36:52 | - CheckVMPos = 0
25. July 2020 | 15:36:53 | - QuickTurn = 0
25. July 2020 | 15:36:53 | - VehicleTeleport = 1
25. July 2020 | 15:36:53 | - Wallride = 170
25. July 2020 | 15:36:53 | - DisplayTextDraw = 1
25. July 2020 | 15:36:53 | - AFK = 15
25. July 2020 | 15:36:53 | - PickupTeleport = 1
25. July 2020 | 15:36:53 | - FlyHack = 40
25. July 2020 | 15:36:53 | - JunkBusterChrome = 0
25. July 2020 | 15:36:53 | - CheckWalkAnims = 1
25. July 2020 | 15:36:53 | - ReportMoneyHack = 2
25. July 2020 | 15:36:53 | - SpeedhackAdvanced = 20
25. July 2020 | 15:36:53 | - Joypad = 0
25. July 2020 | 15:36:53 | - ArmedVehicles = 0
25. July 2020 | 15:36:53 | - VehicleRepair = 2
25. July 2020 | 15:36:53 | - TuningHack = 1
25. July 2020 | 15:36:53 | - PayForGuns = 0
25. July 2020 | 15:36:53 | - SpawnVehicles = 1
25. July 2020 | 15:36:53 | - MaxTotalWarnings = 3
25. July 2020 | 15:36:53 | - TooManyWarningsAction = 1
25. July 2020 | 15:36:53 | - AirbrakeDetection = 1
25. July 2020 | 15:36:53 | - SpeedhackDetection = 1
25. July 2020 | 15:36:54 | 0 IP-bans have been loaded.
25. July 2020 | 15:36:54 | 0 temporary bans have been loaded.
25. July 2020 | 15:36:54 | 0 whitelist entries have been loaded.
25. July 2020 | 15:36:54 | 1 blacklist entries have been loaded.
25. July 2020 | 15:36:54 | 12 bad words have been loaded.
25. July 2020 | 15:36:54 | 0 forbidden weapons have been loaded.
25. July 2020 | 15:36:54 | JunkBuster has been configurated.
25. July 2020 | 15:36:54 | JunkBuster (v11) has successfully been loaded.
25. July 2020 | 15:39:16 | Loading JunkBuster...
25. July 2020 | 15:39:17 | Current JunkBuster configuration: 
25. July 2020 | 15:39:17 | - WeaponHack = 1
25. July 2020 | 15:39:17 | - MoneyHack = 1
25. July 2020 | 15:39:17 | - Jetpack = 0
25. July 2020 | 15:39:17 | - HealthHack = 0
25. July 2020 | 15:39:17 | - ArmourHack = 1
25. July 2020 | 15:39:17 | - DriveBy = 3
25. July 2020 | 15:39:17 | - Spam = 1
25. July 2020 | 15:39:17 | - CommandSpam = 0
25. July 2020 | 15:39:17 | - BadWords = 0
25. July 2020 | 15:39:17 | - CarJackHack = 0
25. July 2020 | 15:39:17 | - TeleportHack = 1
25. July 2020 | 15:39:17 | - MaxPing = 1100
25. July 2020 | 15:39:17 | - SpectateHack = 0
25. July 2020 | 15:39:17 | - Blacklist = 1
25. July 2020 | 15:39:17 | - IpBans = 1
25. July 2020 | 15:39:17 | - TempBans = 1
25. July 2020 | 15:39:17 | - SpawnKill = 3
25. July 2020 | 15:39:17 | - CapsLock = 0
25. July 2020 | 15:39:17 | - 3DSpeed = 0
25. July 2020 | 15:39:18 | - MaxSpeed = 280
25. July 2020 | 15:39:18 | - AdminImmunity = 0
25. July 2020 | 15:39:18 | - Advertisement = 0
25. July 2020 | 15:39:18 | - FreezeUpdate = 0
25. July 2020 | 15:39:18 | - SpawnTime = 10
25. July 2020 | 15:39:18 | - CheckpointTeleport = 1
25. July 2020 | 15:39:18 | - Airbrake = 150
25. July 2020 | 15:39:18 | - TankMode = 0
25. July 2020 | 15:39:18 | - WarnPlayers = 0
25. July 2020 | 15:39:18 | - SingleplayerCheats = 0
25. July 2020 | 15:39:18 | - MinFPS = 0
25. July 2020 | 15:39:18 | - DisableBadWeapons = 1
25. July 2020 | 15:39:18 | - CBug = 0
25. July 2020 | 15:39:18 | - AntiBugKill = 0
25. July 2020 | 15:39:18 | - NoReload = 0
25. July 2020 | 15:39:19 | - NoReloadForSawnOff = 8
25. July 2020 | 15:39:19 | - ActiveGMC = 0
25. July 2020 | 15:39:19 | - GMCBan = 0
25. July 2020 | 15:39:19 | - ServerSideHealth = 1
25. July 2020 | 15:39:19 | - CheckVMPos = 0
25. July 2020 | 15:39:19 | - QuickTurn = 0
25. July 2020 | 15:39:19 | - VehicleTeleport = 1
25. July 2020 | 15:39:19 | - Wallride = 170
25. July 2020 | 15:39:19 | - DisplayTextDraw = 1
25. July 2020 | 15:39:19 | - AFK = 15
25. July 2020 | 15:39:19 | - PickupTeleport = 1
25. July 2020 | 15:39:19 | - FlyHack = 40
25. July 2020 | 15:39:19 | - JunkBusterChrome = 0
25. July 2020 | 15:39:19 | - CheckWalkAnims = 1
25. July 2020 | 15:39:19 | - ReportMoneyHack = 2
25. July 2020 | 15:39:19 | - SpeedhackAdvanced = 20
25. July 2020 | 15:39:20 | - Joypad = 0
25. July 2020 | 15:39:20 | - ArmedVehicles = 0
25. July 2020 | 15:39:20 | - VehicleRepair = 2
25. July 2020 | 15:39:20 | - TuningHack = 1
25. July 2020 | 15:39:20 | - PayForGuns = 0
25. July 2020 | 15:39:20 | - SpawnVehicles = 1
25. July 2020 | 15:39:20 | - MaxTotalWarnings = 3
25. July 2020 | 15:39:20 | - TooManyWarningsAction = 1
25. July 2020 | 15:39:20 | - AirbrakeDetection = 1
25. July 2020 | 15:39:20 | - SpeedhackDetection = 1
25. July 2020 | 15:39:20 | 0 IP-bans have been loaded.
25. July 2020 | 15:39:20 | 0 temporary bans have been loaded.
25. July 2020 | 15:39:20 | 0 whitelist entries have been loaded.
25. July 2020 | 15:39:20 | 1 blacklist entries have been loaded.
25. July 2020 | 15:39:20 | 12 bad words have been loaded.
25. July 2020 | 15:39:20 | 0 forbidden weapons have been loaded.
25. July 2020 | 15:39:20 | JunkBuster has been configurated.
25. July 2020 | 15:39:20 | JunkBuster (v11) has successfully been loaded.
25. July 2020 | 15:41:35 | IP 192.168.1.5 has logged in as RCON-admin
25. July 2020 | 16:07:53 | Jefferson (192.168.1.5) has been kicked for Tiempo AFK excedido [15 Minutos].
25. July 2020 | 18:11:21 | Loading JunkBuster...
25. July 2020 | 18:11:21 | Current JunkBuster configuration: 
25. July 2020 | 18:11:21 | - WeaponHack = 1
25. July 2020 | 18:11:21 | - MoneyHack = 1
25. July 2020 | 18:11:21 | - Jetpack = 0
25. July 2020 | 18:11:21 | - HealthHack = 0
25. July 2020 | 18:11:21 | - ArmourHack = 1
25. July 2020 | 18:11:21 | - DriveBy = 3
25. July 2020 | 18:11:21 | - Spam = 1
25. July 2020 | 18:11:21 | - CommandSpam = 0
25. July 2020 | 18:11:22 | - BadWords = 0
25. July 2020 | 18:11:22 | - CarJackHack = 0
25. July 2020 | 18:11:22 | - TeleportHack = 1
25. July 2020 | 18:11:22 | - MaxPing = 1100
25. July 2020 | 18:11:22 | - SpectateHack = 0
25. July 2020 | 18:11:22 | - Blacklist = 1
25. July 2020 | 18:11:22 | - IpBans = 1
25. July 2020 | 18:11:22 | - TempBans = 1
25. July 2020 | 18:11:22 | - SpawnKill = 3
25. July 2020 | 18:11:22 | - CapsLock = 0
25. July 2020 | 18:11:22 | - 3DSpeed = 0
25. July 2020 | 18:11:22 | - MaxSpeed = 280
25. July 2020 | 18:11:22 | - AdminImmunity = 0
25. July 2020 | 18:11:22 | - Advertisement = 0
25. July 2020 | 18:11:22 | - FreezeUpdate = 0
25. July 2020 | 18:11:22 | - SpawnTime = 10
25. July 2020 | 18:11:22 | - CheckpointTeleport = 1
25. July 2020 | 18:11:22 | - Airbrake = 150
25. July 2020 | 18:11:22 | - TankMode = 0
25. July 2020 | 18:11:22 | - WarnPlayers = 0
25. July 2020 | 18:11:22 | - SingleplayerCheats = 0
25. July 2020 | 18:11:23 | - MinFPS = 0
25. July 2020 | 18:11:23 | - DisableBadWeapons = 1
25. July 2020 | 18:11:23 | - CBug = 0
25. July 2020 | 18:11:23 | - AntiBugKill = 0
25. July 2020 | 18:11:23 | - NoReload = 0
25. July 2020 | 18:11:23 | - NoReloadForSawnOff = 8
25. July 2020 | 18:11:23 | - ActiveGMC = 0
25. July 2020 | 18:11:23 | - GMCBan = 0
25. July 2020 | 18:11:23 | - ServerSideHealth = 1
25. July 2020 | 18:11:23 | - CheckVMPos = 0
25. July 2020 | 18:11:23 | - QuickTurn = 0
25. July 2020 | 18:11:23 | - VehicleTeleport = 1
25. July 2020 | 18:11:23 | - Wallride = 170
25. July 2020 | 18:11:23 | - DisplayTextDraw = 1
25. July 2020 | 18:11:23 | - AFK = 15
25. July 2020 | 18:11:23 | - PickupTeleport = 1
25. July 2020 | 18:11:23 | - FlyHack = 40
25. July 2020 | 18:11:23 | - JunkBusterChrome = 0
25. July 2020 | 18:11:23 | - CheckWalkAnims = 1
25. July 2020 | 18:11:23 | - ReportMoneyHack = 2
25. July 2020 | 18:11:23 | - SpeedhackAdvanced = 20
25. July 2020 | 18:11:24 | - Joypad = 0
25. July 2020 | 18:11:24 | - ArmedVehicles = 0
25. July 2020 | 18:11:24 | - VehicleRepair = 2
25. July 2020 | 18:11:24 | - TuningHack = 1
25. July 2020 | 18:11:24 | - PayForGuns = 0
25. July 2020 | 18:11:24 | - SpawnVehicles = 1
25. July 2020 | 18:11:24 | - MaxTotalWarnings = 3
25. July 2020 | 18:11:24 | - TooManyWarningsAction = 1
25. July 2020 | 18:11:24 | - AirbrakeDetection = 1
25. July 2020 | 18:11:24 | - SpeedhackDetection = 1
25. July 2020 | 18:11:24 | 0 IP-bans have been loaded.
25. July 2020 | 18:11:24 | 0 temporary bans have been loaded.
25. July 2020 | 18:11:24 | 0 whitelist entries have been loaded.
25. July 2020 | 18:11:24 | 1 blacklist entries have been loaded.
25. July 2020 | 18:11:24 | 12 bad words have been loaded.
25. July 2020 | 18:11:24 | 0 forbidden weapons have been loaded.
25. July 2020 | 18:11:24 | JunkBuster has been configurated.
25. July 2020 | 18:11:24 | JunkBuster (v11) has successfully been loaded.
25. July 2020 | 18:13:05 | Loading JunkBuster...
25. July 2020 | 18:13:05 | Current JunkBuster configuration: 
25. July 2020 | 18:13:05 | - WeaponHack = 1
25. July 2020 | 18:13:05 | - MoneyHack = 1
25. July 2020 | 18:13:05 | - Jetpack = 0
25. July 2020 | 18:13:05 | - HealthHack = 0
25. July 2020 | 18:13:05 | - ArmourHack = 1
25. July 2020 | 18:13:05 | - DriveBy = 3
25. July 2020 | 18:13:05 | - Spam = 1
25. July 2020 | 18:13:05 | - CommandSpam = 0
25. July 2020 | 18:13:05 | - BadWords = 0
25. July 2020 | 18:13:05 | - CarJackHack = 0
25. July 2020 | 18:13:05 | - TeleportHack = 1
25. July 2020 | 18:13:05 | - MaxPing = 1100
25. July 2020 | 18:13:05 | - SpectateHack = 0
25. July 2020 | 18:13:05 | - Blacklist = 1
25. July 2020 | 18:13:06 | - IpBans = 1
25. July 2020 | 18:13:06 | - TempBans = 1
25. July 2020 | 18:13:06 | - SpawnKill = 3
25. July 2020 | 18:13:06 | - CapsLock = 0
25. July 2020 | 18:13:06 | - 3DSpeed = 0
25. July 2020 | 18:13:06 | - MaxSpeed = 280
25. July 2020 | 18:13:06 | - AdminImmunity = 0
25. July 2020 | 18:13:06 | - Advertisement = 0
25. July 2020 | 18:13:06 | - FreezeUpdate = 0
25. July 2020 | 18:13:06 | - SpawnTime = 10
25. July 2020 | 18:13:06 | - CheckpointTeleport = 1
25. July 2020 | 18:13:06 | - Airbrake = 150
25. July 2020 | 18:13:06 | - TankMode = 0
25. July 2020 | 18:13:06 | - WarnPlayers = 0
25. July 2020 | 18:13:06 | - SingleplayerCheats = 0
25. July 2020 | 18:13:06 | - MinFPS = 0
25. July 2020 | 18:13:06 | - DisableBadWeapons = 1
25. July 2020 | 18:13:06 | - CBug = 0
25. July 2020 | 18:13:06 | - AntiBugKill = 0
25. July 2020 | 18:13:07 | - NoReload = 0
25. July 2020 | 18:13:07 | - NoReloadForSawnOff = 8
25. July 2020 | 18:13:07 | - ActiveGMC = 0
25. July 2020 | 18:13:07 | - GMCBan = 0
25. July 2020 | 18:13:07 | - ServerSideHealth = 1
25. July 2020 | 18:13:07 | - CheckVMPos = 0
25. July 2020 | 18:13:07 | - QuickTurn = 0
25. July 2020 | 18:13:07 | - VehicleTeleport = 1
25. July 2020 | 18:13:07 | - Wallride = 170
25. July 2020 | 18:13:07 | - DisplayTextDraw = 1
25. July 2020 | 18:13:07 | - AFK = 15
25. July 2020 | 18:13:07 | - PickupTeleport = 1
25. July 2020 | 18:13:07 | - FlyHack = 40
25. July 2020 | 18:13:07 | - JunkBusterChrome = 0
25. July 2020 | 18:13:07 | - CheckWalkAnims = 1
25. July 2020 | 18:13:07 | - ReportMoneyHack = 2
25. July 2020 | 18:13:07 | - SpeedhackAdvanced = 20
25. July 2020 | 18:13:07 | - Joypad = 0
25. July 2020 | 18:13:08 | - ArmedVehicles = 0
25. July 2020 | 18:13:08 | - VehicleRepair = 2
25. July 2020 | 18:13:08 | - TuningHack = 1
25. July 2020 | 18:13:08 | - PayForGuns = 0
25. July 2020 | 18:13:08 | - SpawnVehicles = 1
25. July 2020 | 18:13:08 | - MaxTotalWarnings = 3
25. July 2020 | 18:13:08 | - TooManyWarningsAction = 1
25. July 2020 | 18:13:08 | - AirbrakeDetection = 1
25. July 2020 | 18:13:08 | - SpeedhackDetection = 1
25. July 2020 | 18:13:08 | 0 IP-bans have been loaded.
25. July 2020 | 18:13:08 | 0 temporary bans have been loaded.
25. July 2020 | 18:13:08 | 0 whitelist entries have been loaded.
25. July 2020 | 18:13:08 | 1 blacklist entries have been loaded.
25. July 2020 | 18:13:08 | 12 bad words have been loaded.
25. July 2020 | 18:13:08 | 0 forbidden weapons have been loaded.
25. July 2020 | 18:13:08 | JunkBuster has been configurated.
25. July 2020 | 18:13:08 | JunkBuster (v11) has successfully been loaded.
25. July 2020 | 18:16:09 | Loading JunkBuster...
25. July 2020 | 18:16:09 | Current JunkBuster configuration: 
25. July 2020 | 18:16:09 | - WeaponHack = 1
25. July 2020 | 18:16:09 | - MoneyHack = 1
25. July 2020 | 18:16:10 | - Jetpack = 0
25. July 2020 | 18:16:10 | - HealthHack = 0
25. July 2020 | 18:16:10 | - ArmourHack = 1
25. July 2020 | 18:16:10 | - DriveBy = 3
25. July 2020 | 18:16:10 | - Spam = 1
25. July 2020 | 18:16:10 | - CommandSpam = 0
25. July 2020 | 18:16:10 | - BadWords = 0
25. July 2020 | 18:16:10 | - CarJackHack = 0
25. July 2020 | 18:16:10 | - TeleportHack = 1
25. July 2020 | 18:16:10 | - MaxPing = 1100
25. July 2020 | 18:16:10 | - SpectateHack = 0
25. July 2020 | 18:16:10 | - Blacklist = 1
25. July 2020 | 18:16:10 | - IpBans = 1
25. July 2020 | 18:16:10 | - TempBans = 1
25. July 2020 | 18:16:10 | - SpawnKill = 3
25. July 2020 | 18:16:10 | - CapsLock = 0
25. July 2020 | 18:16:10 | - 3DSpeed = 0
25. July 2020 | 18:16:10 | - MaxSpeed = 280
25. July 2020 | 18:16:10 | - AdminImmunity = 0
25. July 2020 | 18:16:10 | - Advertisement = 0
25. July 2020 | 18:16:10 | - FreezeUpdate = 0
25. July 2020 | 18:16:10 | - SpawnTime = 10
25. July 2020 | 18:16:11 | - CheckpointTeleport = 1
25. July 2020 | 18:16:11 | - Airbrake = 150
25. July 2020 | 18:16:11 | - TankMode = 0
25. July 2020 | 18:16:11 | - WarnPlayers = 0
25. July 2020 | 18:16:11 | - SingleplayerCheats = 0
25. July 2020 | 18:16:11 | - MinFPS = 0
25. July 2020 | 18:16:11 | - DisableBadWeapons = 1
25. July 2020 | 18:16:11 | - CBug = 0
25. July 2020 | 18:16:11 | - AntiBugKill = 0
25. July 2020 | 18:16:11 | - NoReload = 0
25. July 2020 | 18:16:11 | - NoReloadForSawnOff = 8
25. July 2020 | 18:16:11 | - ActiveGMC = 0
25. July 2020 | 18:16:11 | - GMCBan = 0
25. July 2020 | 18:16:11 | - ServerSideHealth = 1
25. July 2020 | 18:16:11 | - CheckVMPos = 0
25. July 2020 | 18:16:11 | - QuickTurn = 0
25. July 2020 | 18:16:11 | - VehicleTeleport = 1
25. July 2020 | 18:16:11 | - Wallride = 170
25. July 2020 | 18:16:11 | - DisplayTextDraw = 1
25. July 2020 | 18:16:12 | - AFK = 15
25. July 2020 | 18:16:12 | - PickupTeleport = 1
25. July 2020 | 18:16:12 | - FlyHack = 40
25. July 2020 | 18:16:12 | - JunkBusterChrome = 0
25. July 2020 | 18:16:12 | - CheckWalkAnims = 1
25. July 2020 | 18:16:12 | - ReportMoneyHack = 2
25. July 2020 | 18:16:12 | - SpeedhackAdvanced = 20
25. July 2020 | 18:16:12 | - Joypad = 0
25. July 2020 | 18:16:12 | - ArmedVehicles = 0
25. July 2020 | 18:16:12 | - VehicleRepair = 2
25. July 2020 | 18:16:12 | - TuningHack = 1
25. July 2020 | 18:16:12 | - PayForGuns = 0
25. July 2020 | 18:16:12 | - SpawnVehicles = 1
25. July 2020 | 18:16:12 | - MaxTotalWarnings = 3
25. July 2020 | 18:16:12 | - TooManyWarningsAction = 1
25. July 2020 | 18:16:12 | - AirbrakeDetection = 1
25. July 2020 | 18:16:12 | - SpeedhackDetection = 1
25. July 2020 | 18:16:12 | 0 IP-bans have been loaded.
25. July 2020 | 18:16:13 | 0 temporary bans have been loaded.
25. July 2020 | 18:16:13 | 0 whitelist entries have been loaded.
25. July 2020 | 18:16:13 | 1 blacklist entries have been loaded.
25. July 2020 | 18:16:13 | 12 bad words have been loaded.
25. July 2020 | 18:16:13 | 0 forbidden weapons have been loaded.
25. July 2020 | 18:16:13 | JunkBuster has been configurated.
25. July 2020 | 18:16:13 | JunkBuster (v11) has successfully been loaded.
25. July 2020 | 18:23:39 | Loading JunkBuster...
25. July 2020 | 18:23:40 | Current JunkBuster configuration: 
25. July 2020 | 18:23:40 | - WeaponHack = 1
25. July 2020 | 18:23:40 | - MoneyHack = 1
25. July 2020 | 18:23:40 | - Jetpack = 0
25. July 2020 | 18:23:40 | - HealthHack = 0
25. July 2020 | 18:23:40 | - ArmourHack = 1
25. July 2020 | 18:23:40 | - DriveBy = 3
25. July 2020 | 18:23:40 | - Spam = 1
25. July 2020 | 18:23:40 | - CommandSpam = 0
25. July 2020 | 18:23:40 | - BadWords = 0
25. July 2020 | 18:23:40 | - CarJackHack = 0
25. July 2020 | 18:23:40 | - TeleportHack = 1
25. July 2020 | 18:23:40 | - MaxPing = 1100
25. July 2020 | 18:23:40 | - SpectateHack = 0
25. July 2020 | 18:23:40 | - Blacklist = 1
25. July 2020 | 18:23:40 | - IpBans = 1
25. July 2020 | 18:23:40 | - TempBans = 1
25. July 2020 | 18:23:40 | - SpawnKill = 3
25. July 2020 | 18:23:40 | - CapsLock = 0
25. July 2020 | 18:23:40 | - 3DSpeed = 0
25. July 2020 | 18:23:41 | - MaxSpeed = 280
25. July 2020 | 18:23:41 | - AdminImmunity = 0
25. July 2020 | 18:23:41 | - Advertisement = 0
25. July 2020 | 18:23:41 | - FreezeUpdate = 0
25. July 2020 | 18:23:41 | - SpawnTime = 10
25. July 2020 | 18:23:41 | - CheckpointTeleport = 1
25. July 2020 | 18:23:41 | - Airbrake = 150
25. July 2020 | 18:23:41 | - TankMode = 0
25. July 2020 | 18:23:41 | - WarnPlayers = 0
25. July 2020 | 18:23:41 | - SingleplayerCheats = 0
25. July 2020 | 18:23:41 | - MinFPS = 0
25. July 2020 | 18:23:41 | - DisableBadWeapons = 1
25. July 2020 | 18:23:41 | - CBug = 0
25. July 2020 | 18:23:41 | - AntiBugKill = 0
25. July 2020 | 18:23:41 | - NoReload = 0
25. July 2020 | 18:23:41 | - NoReloadForSawnOff = 8
25. July 2020 | 18:23:42 | - ActiveGMC = 0
25. July 2020 | 18:23:42 | - GMCBan = 0
25. July 2020 | 18:23:42 | - ServerSideHealth = 1
25. July 2020 | 18:23:42 | - CheckVMPos = 0
25. July 2020 | 18:23:42 | - QuickTurn = 0
25. July 2020 | 18:23:42 | - VehicleTeleport = 1
25. July 2020 | 18:23:42 | - Wallride = 170
25. July 2020 | 18:23:42 | - DisplayTextDraw = 1
25. July 2020 | 18:23:42 | - AFK = 15
25. July 2020 | 18:23:42 | - PickupTeleport = 1
25. July 2020 | 18:23:42 | - FlyHack = 40
25. July 2020 | 18:23:42 | - JunkBusterChrome = 0
25. July 2020 | 18:23:42 | - CheckWalkAnims = 1
25. July 2020 | 18:23:42 | - ReportMoneyHack = 2
25. July 2020 | 18:23:42 | - SpeedhackAdvanced = 20
25. July 2020 | 18:23:42 | - Joypad = 0
25. July 2020 | 18:23:42 | - ArmedVehicles = 0
25. July 2020 | 18:23:42 | - VehicleRepair = 2
25. July 2020 | 18:23:42 | - TuningHack = 1
25. July 2020 | 18:23:42 | - PayForGuns = 0
25. July 2020 | 18:23:43 | - SpawnVehicles = 1
25. July 2020 | 18:23:43 | - MaxTotalWarnings = 3
25. July 2020 | 18:23:43 | - TooManyWarningsAction = 1
25. July 2020 | 18:23:43 | - AirbrakeDetection = 1
25. July 2020 | 18:23:43 | - SpeedhackDetection = 1
25. July 2020 | 18:23:43 | 0 IP-bans have been loaded.
25. July 2020 | 18:23:43 | 0 temporary bans have been loaded.
25. July 2020 | 18:23:43 | 0 whitelist entries have been loaded.
25. July 2020 | 18:23:43 | 1 blacklist entries have been loaded.
25. July 2020 | 18:23:43 | 12 bad words have been loaded.
25. July 2020 | 18:23:43 | 0 forbidden weapons have been loaded.
25. July 2020 | 18:23:43 | JunkBuster has been configurated.
25. July 2020 | 18:23:43 | JunkBuster (v11) has successfully been loaded.
25. July 2020 | 18:24:36 | Loading JunkBuster...
25. July 2020 | 18:24:36 | Current JunkBuster configuration: 
25. July 2020 | 18:24:36 | - WeaponHack = 1
25. July 2020 | 18:24:36 | - MoneyHack = 1
25. July 2020 | 18:24:36 | - Jetpack = 0
25. July 2020 | 18:24:36 | - HealthHack = 0
25. July 2020 | 18:24:36 | - ArmourHack = 1
25. July 2020 | 18:24:36 | - DriveBy = 3
25. July 2020 | 18:24:36 | - Spam = 1
25. July 2020 | 18:24:36 | - CommandSpam = 0
25. July 2020 | 18:24:36 | - BadWords = 0
25. July 2020 | 18:24:36 | - CarJackHack = 0
25. July 2020 | 18:24:37 | - TeleportHack = 1
25. July 2020 | 18:24:37 | - MaxPing = 1100
25. July 2020 | 18:24:37 | - SpectateHack = 0
25. July 2020 | 18:24:37 | - Blacklist = 1
25. July 2020 | 18:24:37 | - IpBans = 1
25. July 2020 | 18:24:37 | - TempBans = 1
25. July 2020 | 18:24:37 | - SpawnKill = 3
25. July 2020 | 18:24:37 | - CapsLock = 0
25. July 2020 | 18:24:37 | - 3DSpeed = 0
25. July 2020 | 18:24:37 | - MaxSpeed = 280
25. July 2020 | 18:24:37 | - AdminImmunity = 0
25. July 2020 | 18:24:37 | - Advertisement = 0
25. July 2020 | 18:24:37 | - FreezeUpdate = 0
25. July 2020 | 18:24:37 | - SpawnTime = 10
25. July 2020 | 18:24:37 | - CheckpointTeleport = 1
25. July 2020 | 18:24:37 | - Airbrake = 150
25. July 2020 | 18:24:37 | - TankMode = 0
25. July 2020 | 18:24:37 | - WarnPlayers = 0
25. July 2020 | 18:24:37 | - SingleplayerCheats = 0
25. July 2020 | 18:24:37 | - MinFPS = 0
25. July 2020 | 18:24:38 | - DisableBadWeapons = 1
25. July 2020 | 18:24:38 | - CBug = 0
25. July 2020 | 18:24:38 | - AntiBugKill = 0
25. July 2020 | 18:24:38 | - NoReload = 0
25. July 2020 | 18:24:38 | - NoReloadForSawnOff = 8
25. July 2020 | 18:24:38 | - ActiveGMC = 0
25. July 2020 | 18:24:38 | - GMCBan = 0
25. July 2020 | 18:24:38 | - ServerSideHealth = 1
25. July 2020 | 18:24:38 | - CheckVMPos = 0
25. July 2020 | 18:24:38 | - QuickTurn = 0
25. July 2020 | 18:24:38 | - VehicleTeleport = 1
25. July 2020 | 18:24:38 | - Wallride = 170
25. July 2020 | 18:24:38 | - DisplayTextDraw = 1
25. July 2020 | 18:24:38 | - AFK = 15
25. July 2020 | 18:24:38 | - PickupTeleport = 1
25. July 2020 | 18:24:38 | - FlyHack = 40
25. July 2020 | 18:24:38 | - JunkBusterChrome = 0
25. July 2020 | 18:24:38 | - CheckWalkAnims = 1
25. July 2020 | 18:24:39 | - ReportMoneyHack = 2
25. July 2020 | 18:24:39 | - SpeedhackAdvanced = 20
25. July 2020 | 18:24:39 | - Joypad = 0
25. July 2020 | 18:24:39 | - ArmedVehicles = 0
25. July 2020 | 18:24:39 | - VehicleRepair = 2
25. July 2020 | 18:24:39 | - TuningHack = 1
25. July 2020 | 18:24:39 | - PayForGuns = 0
25. July 2020 | 18:24:39 | - SpawnVehicles = 1
25. July 2020 | 18:24:39 | - MaxTotalWarnings = 3
25. July 2020 | 18:24:39 | - TooManyWarningsAction = 1
25. July 2020 | 18:24:39 | - AirbrakeDetection = 1
25. July 2020 | 18:24:39 | - SpeedhackDetection = 1
25. July 2020 | 18:24:39 | 0 IP-bans have been loaded.
25. July 2020 | 18:24:39 | 0 temporary bans have been loaded.
25. July 2020 | 18:24:39 | 0 whitelist entries have been loaded.
25. July 2020 | 18:24:39 | 1 blacklist entries have been loaded.
25. July 2020 | 18:24:39 | 12 bad words have been loaded.
25. July 2020 | 18:24:39 | 0 forbidden weapons have been loaded.
25. July 2020 | 18:24:39 | JunkBuster has been configurated.
25. July 2020 | 18:24:39 | JunkBuster (v11) has successfully been loaded.
25. July 2020 | 18:28:03 | Loading JunkBuster...
25. July 2020 | 18:28:03 | Current JunkBuster configuration: 
25. July 2020 | 18:28:03 | - WeaponHack = 1
25. July 2020 | 18:28:03 | - MoneyHack = 1
25. July 2020 | 18:28:03 | - Jetpack = 0
25. July 2020 | 18:28:03 | - HealthHack = 0
